CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
07.526.557/0001-00;2022-12-31;1;AMBEV S.A.;15750217;0;15750217;8482;0;8482
07.594.978/0001-78;2022-12-31;2;SMARTFIT ESCOLA DE GINÁSTICA E DANÇA S.A.;586242289;0;586242289;0;0;0
07.628.528/0001-59;2022-06-30;2;BRASILAGRO - CIA BRAS DE PROP AGRICOLAS;102377009;0;102377009;3533499;0;3533499
07.636.657/0001-99;2022-12-31;1;AÇO VERDE DO BRASIL S.A;1031745;206231;1237976;0;0;0
07.659.538/0001-51;2022-12-31;1;DINAMICA ENERGIA S.A.;334424;0;334424;0;0;0
07.689.002/0001-89;2022-12-31;1;EMBRAER S.A.;740465;0;740465;5832;0;5832
07.704.246/0001-93;2022-12-31;1;DATORA PARTICIPAÇÕES E SERVIÇOS S.A.;88033592;0;88033592;0;0;0
07.718.269/0001-57;2022-12-31;2;SPRINGS GLOBAL PARTICIPACOES S.A.;50000;0;50000;0;0;0
07.802.794/0001-56;2022-12-31;1;ESSENTIA PCHS S.A.;217869008;0;217869008;0;0;0
07.816.890/0001-53;2022-12-31;1;MULTIPLAN - EMPREEND IMOBILIARIOS S.A.;565185834;35575041;600760875;15478895;0;15478895
07.820.907/0001-46;2022-12-31;1;FICA EMPREENDIMENTOS IMOBILIÁRIOS S.A.;2422153;0;2422153;0;0;0
07.823.262/0001-03;2022-12-31;1;FOZ DO RIO CLARO ENERGIA S.A.;67717178;40991800;108708978;0;0;0
07.857.093/0001-14;2022-12-31;1;AURA MINERALS INC.;71946975;0;71946975;0;0;0
07.857.850/0001-50;2022-12-31;1;GP INVESTMENTS, LTD.;42975755;34424288;77400043;0;0;0
07.859.510/0001-68;2022-12-31;1;JHSF MALLS S.A.;107879979;0;107879979;0;0;0
07.859.971/0001-30;2022-12-31;1;TRANSMISSORA ALIANÇA DE ENERGIA ELÉTRICA S.A.;590714;442783;1033497;0;0;0
07.882.930/0001-65;2022-12-31;1;MITRE REALTY EMPREENDIMENTOS E PARTICIPAÇÕES S.A.;105774820;0;105774820;0;0;0
07.950.674/0001-04;2022-12-31;1;CCX CARVÃO DA COLÔMBIA S.A. - EM LIQUIDAÇÃO;1701229;0;1701229;0;0;0
07.976.147/0001-60;2022-12-31;1;MOVIDA LOCAÇÃO DE VEÍCULOS S.A.;4187907155;0;4187907155;0;0;0
08.065.557/0001-12;2022-12-31;1;TECNISA S.A.;73619;0;73619;0;0;0
08.070.508/0001-78;2022-03-31;1;RAIZEN ENERGIA S.A.;13120614595;0;13120614595;0;0;0
08.078.847/0001-09;2022-12-31;1;LPS BRASIL - CONSULTORIA DE IMOVEIS S.A.;147555;0;147555;10267;0;10267
08.159.965/0001-33;2022-12-31;5;IGUA SANEAMENTO S.A.;427804422;0;427804422;1448451;0;1448451
08.170.849/0001-15;2022-12-31;2;DESKTOP S.A.;87267;0;87267;0;0;0
08.213.823/0001-07;2022-12-31;1;AURA ALMAS MINERAÇÃO S.A.;137909166;0;137909166;0;0;0
08.262.121/0001-13;2022-12-31;1;ALUBAR METAIS E CABOS S.A.;87114193;0;87114193;0;0;0
08.294.224/0001-65;2022-12-31;2;JHSF PARTICIPACOES S.A.;679328541;0;679328541;2915869;0;2915869
08.312.229/0001-73;2022-12-31;2;EZ TEC EMPREEND. E PARTICIPACOES S.A.;220989103;0;220989103;2863400;0;2863400
08.322.396/0001-03;2022-03-31;1;CERRADINHO BIOENERGIA S.A.;458277128;0;458277128;0;0;0
08.324.196/0001-81;2022-12-31;1;CIA ENERGETICA DO RIO GDE NORTE - COSERN;129746;38328;168074;0;0;0
08.343.492/0001-20;2022-12-31;2;MRV ENGENHARIA E PARTICIPACOES S.A.;483233;0;483233;1;0;1
08.364.948/0001-38;2022-12-31;1;ALUPAR INVESTIMENTO S/A;596955970;282155299;879111269;0;0;0
08.397.078/0001-01;2022-12-31;1;GSH CORP PARTICIPAÇÕES S.A.;229371078;43385771;272756849;0;2017964;2017964
08.402.943/0001-52;2022-12-31;1;GUARARAPES CONFECCOES S.A.;499200000;0;499200000;2560;0;2560
08.424.178/0001-71;2022-12-31;1;TECBLU TECELAGEM BLUMENAU S.A.;180894;1025897;1206791;0;0;0
08.439.659/0001-50;2022-12-31;1;CPFL ENERGIAS RENOVÁVEIS S.A.;593782504;0;593782504;0;0;0
08.467.115/0001-00;2022-12-31;1;CIA ESTADUAL DE DISTRIB ENER ELET-CEEE-D;68090916;164014;68254930;0;0;0
08.493.364/0001-62;2022-03-31;1;CIA MINEIRA DE AÇUCAR E ALCOOL PARTICIPAÇÕES;1258415912;0;1258415912;0;0;0
08.534.605/0001-74;2022-12-31;2;RENOVA ENERGIA S.A. - EM RECUPERAÇÃO JUDICIAL;122073879;122073867;244147746;0;0;0
08.560.444/0001-93;2022-12-31;1;CIA CELG DE PARTICIPACOES - CELGPAR;77928;0;77928;0;0;0
08.574.411/0001-00;2022-12-31;2;PRÁTICA PRODUTOS S.A.;3355031;373242;3728273;0;0;0
08.613.550/0001-98;2022-12-31;2;NEXPE PARTICIPAÇÕES S.A;2656;0;2656;12;0;12
08.764.621/0001-53;2022-12-31;1;GENERAL SHOPPING E OUTLETS DO BRASIL BRASIL S.A.;1928769;0;1928769;53431;0;53431
08.769.451/0001-08;2022-12-31;1;VIRGO COMPANHIA DE SECURITIZAÇÃO;35536642;0;35536642;0;0;0
08.773.135/0001-00;2022-12-31;2;2W ECOBANK S.A.;113548;0;113548;0;0;0
08.773.191/0001-36;2022-12-31;1;BRASILIANA PARTICIPAÇÕES S/A;507692309;42307699;550000008;0;0;0
08.795.211/0001-70;2022-12-31;1;MAESTRO LOCADORA DE VEICULOS S.A.;26009820;0;26009820;0;0;0
08.797.760/0001-83;2022-12-31;4;CURY CONSTRUTORA E INCORPORADORA S.A.;291875088;0;291875088;1990800;0;1990800
08.801.621/0001-86;2022-12-31;1;SYN PROP & TECH S.A.;152644;0;152644;0;0;0
08.807.432/0001-10;2022-12-31;1;YDUQS PARTICIPACOES S.A.;309089;0;309089;18897;0;18897
08.810.422/0001-34;2022-12-31;1;GUARARAPES PAINÉIS S.A.;97524234;0;97524234;0;0;0
08.811.643/0001-27;2022-12-31;3;TRISUL S.A.;186618;0;186618;4505;0;4505
08.822.767/0001-08;2022-12-31;1;CONCESSIONÁRIA DA RODOVIA MG-050 S.A.;1332658;0;1332658;0;0;0
08.827.501/0001-58;2022-12-31;1;AEGEA SANEAMENTO E PARTICIPAÇÕES S.A.;709956474;309157764;1019114238;0;0;0
08.873.873/0001-10;2022-12-31;1;ECORODOVIAS CONCESSÕES E SERVIÇOS S.A.;2086715;0;2086715;0;0;0
08.902.291/0001-15;2022-12-31;1;CSN MINERAÇÃO S.A.;5485338838;0;5485338838;0;0;0
08.935.054/0001-50;2022-12-31;2;MULTINER S/A;7877740;6843557;14721297;0;0;0
08.937.002/0001-13;2022-12-31;1;VISION SECURITIZADORA S.A.;2370202;0;2370202;0;0;0
09.041.168/0001-10;2022-12-31;1;LOG COMMERCIAL PROPERTIES E PARTICIPAÇÕES;102159;0;102159;2252;0;2252
09.042.817/0001-05;2022-12-31;2;BEMOBI MOBILE TECH S.A.;86756392;0;86756392;4152700;0;4152700
09.053.134/0001-45;2022-12-31;2;ELFA MEDICAMENTOS S.A.;510253679;0;510253679;0;0;0
09.054.385/0001-44;2022-12-31;1;INBRANDS S.A.;138442514;0;138442514;0;0;0
09.074.183/0001-64;2022-12-31;1;TRANSBRASILIANA CONCESSIONÁRIA DE RODOVIA S.A;428071224;0;428071224;0;0;0
09.095.183/0001-40;2022-12-31;1;ENERGISA PARAÍBA - DISTRIBUIDORA DE ENERGIA S/A;918160;0;918160;0;0;0
09.112.685/0001-32;2022-12-31;1;OSX BRASIL S.A. - EM RECUPERAÇÃO JUDICIAL;3148038;0;3148038;0;0;0
09.114.805/0001-30;2022-12-31;3;OCEANPACT SERVIÇOS MARITIMOS S.A.;199959554;0;199959554;2260075;0;2260075
09.116.278/0001-01;2022-12-31;1;CONPEL CIA NORDESTINA PAPEL - EM RECUPERAÇÃO JUDICIAL;14049;4073;18122;0;0;0
09.146.451/0001-06;2022-12-31;1;KALLAS INCORPORAÇÕES E CONSTRUÇÕES S.A.;109574;0;109574;0;0;0
09.149.503/0001-06;2022-12-31;2;SERENA GERAÇÃO S.A.;200274405;0;200274405;0;0;0
09.229.201/0001-30;2022-12-31;2;GPS PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;669708835;0;669708835;0;0;0
09.257.877/0001-37;2022-12-31;1;FERROVIA NORTE SUL S/A;1835966791;0;1835966791;0;0;0
09.267.996/0001-70;2022-12-31;1;YUNY INCORPORADORA HOLDING S.A.;40728856;0;40728856;0;0;0
09.288.252/0001-32;2022-12-31;2;ANIMA HOLDING S.A.;403868805;0;403868805;26257255;0;26257255
09.295.063/0001-97;2022-12-31;1;TECHNOS S.A.;74506215;0;74506215;972252;0;972252
09.304.427/0001-58;2022-12-31;1;HABITASEC SECURITIZADORA SA;900000;0;900000;0;0;0
09.305.994/0001-29;2022-12-31;1;AZUL S.A.;928965058;335623408;1264588466;0;349999;349999
09.313.969/0001-97;2022-12-31;2;AUTOPISTA LITORAL SUL;1710337729;0;1710337729;0;0;0
09.324.949/0001-11;2022-12-31;1;AUTOPISTA FLUMINENSE SA;658918293;0;658918293;0;0;0
09.325.109/0001-73;2022-12-31;1;AUTOPISTA PLANALTO SUL SA;1721076003;0;1721076003;0;0;0
09.326.342/0001-70;2022-12-31;1;AUTOPISTA FERNÃO DIAS SA;2284105562;0;2284105562;0;0;0
09.336.431/0001-06;2022-12-31;1;AUTOPISTA REGIS BITTENCOURT SA;747759759;0;747759759;0;0;0
09.346.601/0001-25;2022-12-31;2;B3 S.A. - BRASIL, BOLSA, BALCÃO;6099000000;0;6099000000;314475468;0;314475468
09.347.516/0001-81;2022-12-31;2;ELETROMIDIA S.A.;139983753;0;139983753;1230018;0;1230018
09.359.927/0001-97;2022-12-31;1;ASA BRANCA HOLDING S.A.;119509291;0;119509291;0;0;0
09.391.823/0001-60;2022-12-31;1;SANTO ANTONIO ENERGIA S.A.;18591936512;0;18591936512;0;0;0
09.414.761/0001-64;2022-12-31;1;K-INFRA RODOVIA DO AÇO S.A.;438327;0;438327;0;0;0
09.527.023/0001-23;2022-12-31;1;ENVIRONMENTAL ESG PARTICIPAÇÕES S.A.;216000000;0;216000000;0;0;0
09.538.973/0001-53;2022-12-31;1;PDG COMPANHIA SECURITIZADORA;36292;0;36292;0;0;0
09.584.854/0001-37;2022-12-31;1;MANAUS TRANSMISSORA DE ENERGIA S.A;1115333123;0;1115333123;0;0;0
09.611.768/0001-76;2022-12-31;3;INC EMPREENDIMENTOS IMOBILIÁRIOS S.A.;86885350;0;86885350;0;0;0
09.625.321/0001-56;2022-12-31;1;NORTE BRASIL TRANSMISSORA DE ENERGIA S.A.;1687300000;0;1687300000;0;0;0
09.813.204/0001-16;2022-12-31;1;W2W E-COMMERCE DE VINHOS S.A.;108655567;0;108655567;0;0;0
10.139.870/0001-08;2022-12-31;2;NEOGRID PARTICIPAÇÕES S.A.;238662330;0;238662330;10138641;0;10138641
10.215.988/0001-60;2022-12-31;1;COMPANHIA DE LOCAÇÃO DAS AMÉRICAS;809173393;0;809173393;0;0;0
10.234.027/0001-00;2022-12-31;2;LINHAS DE MACAPÁ TRANSMISSORA DE ENERGIA S/A;667013209;0;667013209;0;0;0
10.240.186/0001-00;2022-12-31;2;LINHAS DE XINGU TRANSMISSORA DE ENERGIA S/A;632529094;0;632529094;0;0;0
10.285.590/0001-08;2022-12-31;1;GRUPO DE MODA SOMA S.A.;784747373;0;784747373;0;0;0
10.319.900/0001-50;2022-12-31;1;CICLUS AMBIENTAL RIO S/A;60000273;0;60000273;0;0;0
10.324.624/0001-18;2022-12-31;1;CONCESSÃO METROVIÁRIA DO RIO DE JANEIRO S.A.;1613694012;0;1613694012;0;0;0
10.338.320/0001-00;2022-12-31;1;AFLUENTE TRANSMISSÃO DE ENERGIA ELÉTRICA S/A;63085;0;63085;0;0;0
10.452.416/0001-02;2022-12-31;1;REAG CAPITAL HOLDING S.A.;158701;0;158701;0;0;0
10.488.244/0001-19;2022-12-31;2;INFRASEC SECURITIZADORA S.A.;10000;0;10000;0;0;0
10.502.676/0001-37;2022-12-31;1;TERMELÉTRICA PERNAMBUCO III S.A.;26162998;0;26162998;0;0;0
10.531.501/0001-58;2022-12-31;3;CONC AUTO RAPOSO TAVARES S.A.;6301299;6301299;12602598;0;0;0
10.571.175/0001-02;2022-12-31;1;URBA DESENVOLVIMENTO URBANO S.A.;146235;0;146235;336;0;336
10.608.405/0001-60;2022-12-31;2;BARI SECURITIZADORA S.A.;3750;0;3750;0;0;0
10.629.105/0001-68;2022-12-31;1;PRIO S.A.;882646385;0;882646385;391523650;0;391523650
10.635.691/0001-53;2022-12-31;4;VIARONDON CONCESSIONÁRIA DE RODOVIA S.A.;249500;249500;499000;0;0;0
10.647.979/0001-48;2022-12-31;1;CONC ROTA DAS BANDEIRAS S.A.;278399525;278399525;556799050;0;0;0
10.670.314/0001-55;2022-12-31;1;VIABAHIA CONCESSIONÁRIA DE RODOVIAS SA;828812;0;828812;0;0;0
10.678.505/0001-63;2022-12-31;1;CONC RODOVIAS DO TIETÊ S.A.- EM RECUPERAÇÃO JUDICIAL;30357847596;0;30357847596;0;0;0
10.739.356/0001-03;2022-12-31;2;BR ADVISORY PARTNERS PARTICIPAÇÕES S.A.;200546;114440;314986;0;0;0
10.760.260/0001-19;2022-12-31;2;CVC BRASIL OPERADORA E AGÊNCIA DE VIAGENS S.A.;277247309;0;277247309;8326;0;8326
10.807.374/0001-77;2022-12-31;1;BOA SAFRA SEMENTES S.A.;117140326;0;117140326;0;0;0
10.835.932/0001-08;2022-12-31;1;CIA ENERGETICA DE PERNAMBUCO - CELPE;66052;7648;73700;0;0;0
10.841.050/0001-55;2022-12-31;1;CONC ROD AYRTON SENNA E CARV PINTO S.A.-ECOPISTAS;687665;0;687665;0;0;0
10.851.805/0001-00;2022-12-31;2;FLEX GESTÃO DE RELACIONAMENTOS S.A.-EM RECUPERAÇÃO JUDICIAL;3248;0;3248;0;0;0
11.257.352/0001-43;2022-12-31;1;BSI CAPITAL SECURITIZADORA S.A.;128700;0;128700;0;0;0
11.274.829/0001-07;2022-12-31;1;COMPANHIA PAULISTA DE SECURITIZAÇÃO;2830956;0;2830956;0;0;0
11.284.204/0001-18;2022-12-31;1;YOU INC INCORPORADORA E PARTICIPAÇÃO S.A;32317;0;32317;0;0;0
11.421.994/0001-36;2022-12-31;3;ORIZON VALORIZAÇÃO DE RESÍDUOS S.A.;71500;0;71500;0;0;0
11.669.021/0001-10;2022-12-31;1;ENAUTA PARTICIPAÇÕES S.A.;265806905;0;265806905;2376841;0;2376841
11.716.471/0001-17;2022-12-31;1;TRX SECURITIZADORA S.A.;8521;0;8521;0;0;0
11.721.921/0001-60;2022-12-31;1;ALPER CONSULTORIA E CORRETORA DE SEGUROS S.A.;19561702;0;19561702;2;0;2
11.725.176/0001-27;2022-12-31;1;BOA VISTA SERVIÇOS S.A.;532222621;0;532222621;1664688;0;1664688
11.992.680/0001-93;2022-12-31;1;QUALICORP CONSULTORIA E CORRETORA DE SEGUROS S.A.;284014325;0;284014325;5560096;0;5560096
12.049.631/0001-84;2022-12-31;1;MOURA DUBEUX ENGENHARIA S/A;84909375;0;84909375;1665300;0;1665300
12.091.809/0001-55;2022-12-31;1;BRAVA ENERGIA S.A.;203087632;0;203087632;0;0;0
12.104.241/0004-02;2022-12-31;1;ONCOCLÍNICAS DO BRASIL SERVIÇOS MÉDICOS S.A.;494939864;0;494939864;16728889;0;16728889
12.108.897/0001-50;2022-12-31;1;D1000 VAREJO FARMA PARTICIPAÇÕES S.A.;50603;0;50603;0;0;0
12.181.987/0001-77;2022-12-31;3;MELNICK DESENVOLVIMENTO IMOBILIÁRIO S.A.;207969341;0;207969341;5784900;0;5784900
12.300.288/0001-07;2022-12-31;1;NORTE ENERGIA S.A.;13396000;0;13396000;0;0;0
12.320.349/0001-90;2022-12-31;1;ORE  SECURITIZADORA SA;827;0;827;0;0;0
12.420.164/0001-57;2022-12-31;1;CM HOSPITALAR S.A;286123360;0;286123360;2773600;0;2773600
12.489.315/0001-23;2022-12-31;1;FERREIRA GOMES ENERGIA S.A.;807080529;0;807080529;0;0;0
12.528.708/0001-07;2022-12-31;2;AERIS IND. E COM. DE EQUIP. PARA GER. DE ENG. S.A.;766213456;0;766213456;18422044;0;18422044
12.592.831/0001-89;2022-12-31;1;MNLT S.A.;2260490292;10;2260490302;0;0;0
12.648.266/0001-24;2022-12-31;1;AMBIPAR PARTICIPAÇÕES E EMPREENDIMENTOS S.A.;112935588;0;112935588;0;0;0
12.648.327/0001-53;2022-12-31;1;HIDROVIAS DO BRASIL S.A.;760383;0;760383;0;0;0
12.919.786/0001-24;2022-12-31;1;TCP TERMINAL DE CONTEINERES DE PARANAGUA SA;8116936;0;8116936;0;0;0
13.009.717/0001-46;2022-12-31;1;BCO ESTADO DE SERGIPE S.A. - BANESE;7642545;7642545;15285090;0;0;0
13.017.462/0001-63;2022-12-31;2;ENERGISA SERGIPE - DISTRIBUIDORA DE ENERGIA S/A;195509;0;195509;0;0;0
13.217.485/0001-11;2022-12-31;1;GRUPO SBF S.A.;243596138;0;243596138;0;0;0
13.270.520/0001-66;2022-12-31;1;KORA SAÚDE PARTICIPAÇÕES S.A.;772231;0;772231;5394;0;5394
13.444.994/0001-87;2022-12-31;1;MLOG S.A.;2900;0;2900;0;0;0
13.457.942/0001-45;2022-12-31;1;RIVA INCORPORADORA S.A;66584334;0;66584334;0;0;0
13.522.948/0001-59;2022-12-31;1;SAFIRA HOLDING S.A.;11010000;0;11010000;0;0;0
13.574.594/0001-96;2022-12-31;1;ZAMP SA;275355447;0;275355447;8861523;0;8861523
13.584.310/0001-42;2022-12-31;2;SUGOI S.A.;1000;0;1000;0;0;0
13.783.221/0004-78;2022-12-31;2;MADERO INDÚSTRIA E COMÉRCIO S.A.;314820171;31541101;346361272;0;0;0
14.110.585/0001-07;2022-12-31;2;MÉLIUZ S.A.;864931939;0;864931939;0;0;0
14.127.813/0001-51;2022-12-31;1;REAG INVESTIMENTOS S.A.;50224613;0;50224613;0;0;0
14.191.427/0001-29;2022-12-31;2;GRANBIO INVESTIMENTOS S.A.;108132505;0;108132505;0;0;0
14.388.334/0001-99;2022-12-31;1;PARANA BCO S.A.;1646441694;1608551157;3254992851;0;0;0
14.776.142/0001-50;2022-12-31;2;WESTWING COMÉRCIO VAREJISTA S.A.;110330290;0;110330290;0;0;0
14.785.152/0001-51;2022-12-31;2;HBR REALTY EMPREENDIMENTOS IMOBILIÁRIOS S.A.;103188981;0;103188981;0;0;0
14.807.945/0001-24;2022-12-31;1;SANSUY S.A. INDUSTRIA DE PLASTICOS;2657920;5058480;7716400;0;0;0
14.876.090/0001-93;2022-12-31;1;GAIA IMPACTO SECURITIZADORA S.A.;1500;0;1500;0;0;0
14.882.295/0001-81;2022-12-31;1;CBO HOLDING S.A.;138622434;0;138622434;0;0;0
14.998.371/0001-19;2022-12-31;1;J. MACEDO S.A.;10675;8693;19368;0;0;0
15.073.274/0001-88;2022-12-31;1;PPLA PARTICIPATIONS LTD.;2814666;1;2814667;0;0;0
15.090.690/0001-94;2022-12-31;1;CONCESSIONARIA ECOVIAS DO ARAGUAIA S.A.;1922551;0;1922551;0;0;0
15.101.405/0001-93;2022-12-31;3;CORREA RIBEIRO S.A. COMERCIO E INDUSTRIA;7815;15338;23153;6;0;6
15.114.494/0001-02;2022-12-31;1;CORREDOR LOGÍSTICA E INFRAESTRUTURA S.A.;247652018;11239603;258891621;0;0;0
15.115.504/0001-24;2022-12-31;1;TRONOX PIGMENTOS DO BRASIL S.A.;10158398;18860349;29018747;0;0;0
15.124.464/0001-87;2022-12-31;1;BANCO BESA S.A.;117651268763;51801365195;169452633958;0;0;0
15.139.629/0001-94;2022-12-31;1;CIA ELETRICIDADE EST. DA BAHIA - COELBA;151998;110098;262096;0;0;0
15.141.799/0001-03;2022-12-31;1;CIA FERRO LIGAS DA BAHIA - FERBASA;29440000;58880000;88320000;40000;3183300;3223300
15.144.017/0001-90;2022-12-31;1;CIA SEGUROS ALIANCA DA BAHIA;3840;3840;7680;0;0;0
15.413.826/0001-50;2022-12-31;1;ENERGISA MATO GROSSO DO SUL - DIST DE ENERGIA S.A.;647015;0;647015;0;0;0
15.440.708/0001-30;2022-12-31;1;CONCESSIONÁRIA VIARIO S.A.;361637226;0;361637226;0;0;0
15.484.093/0001-44;2022-12-31;1;ECO101 CONCESSIONÁRIA DE RODOVIAS S.A.;1183000;0;1183000;0;0;0
15.494.541/0001-90;2022-12-31;1;SALUS INFRAESTRUTURA PORTUARIA SA;420000;0;420000;0;0;0
15.578.569/0001-06;2022-12-31;1;CONC DO AEROPORTO INTERNACIONAL DE GUARULHOS S.A.;3033542;0;3033542;0;0;0
15.688.041/0001-90;2022-12-31;1;MBK SECURITIZADORA SA;13354;0;13354;0;0;0
16.233.389/0001-55;2022-12-31;1;CVLB BRASIL S.A;19768669;6267003;26035672;91855;0;91855
16.234.171/0001-15;2022-12-31;1;METANOR SA METANOL DO NE;97768;196571;294339;0;0;0
16.404.287/0001-55;2022-12-31;1;SUZANO S.A.;1361263584;0;1361263584;51911569;0;51911569
16.590.234/0001-76;2022-12-31;3;AZZAS 2154 S.A.;110186077;0;110186077;0;0;0
16.614.075/0001-00;2022-12-31;3;DIRECIONAL ENGENHARIA S.A.;150000000;0;150000000;1014808;0;1014808
16.670.085/0001-55;2022-12-31;2;LOCALIZA RENT A CAR S.A.;984159;0;984159;5597;0;5597
