CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;QT_ACAO_ORDIN_CAP_INTEGR;QT_ACAO_PREF_CAP_INTEGR;QT_ACAO_TOTAL_CAP_INTEGR;QT_ACAO_ORDIN_TESOURO;QT_ACAO_PREF_TESOURO;QT_ACAO_TOTAL_TESOURO
16.676.520/0001-59;2022-12-31;2;HOSPITAL MATER DEI S.A.;382329821;0;382329821;286400;0;286400
16.811.931/0001-00;2022-12-31;1;ALPHAVILLE S.A.;22415794;0;22415794;206890;0;206890
16.838.421/0001-26;2022-12-31;1;XP INVESTIMENTOS S.A.;4283056588;0;4283056588;0;0;0
16.922.038/0001-51;2022-12-31;1;ENJOEI S.A.;200243;0;200243;0;0;0
17.155.730/0001-64;2022-12-31;1;CIA ENERGETICA DE MINAS GERAIS - CEMIG;735848;1465523;2201371;0;846;846
17.159.005/0001-64;2022-12-31;1;FIACAO E TECELAGEM SAO JOSE SA EM RECUPERACAO JUDICIAL;4500;9000;13500;948;0;948
17.159.229/0001-76;2022-12-31;2;LABORATÓRIO TEUTO BRASILEIRO S.A.;54655555;0;54655555;0;0;0
17.161.241/0001-15;2022-12-31;1;MINASMAQUINAS S.A.;22;22;44;1;2;3
17.162.082/0001-73;2022-12-31;1;MENDES JUNIOR ENGENHARIA S.A.;6977;3332;10309;0;0;0
17.162.280/0001-37;2022-12-31;1;EMPRESA BRASILEIRA DE ENGENHARIA E COMÉRCIO S.A. EBEC;90000000;0;90000000;0;0;0
17.167.396/0001-69;2022-12-31;1;ALFA HOLDINGS S.A.;46011632;38670637;84682269;0;0;0
17.167.412/0001-13;2022-12-31;1;FINANCEIRA ALFA S.A.- CRED FINANC E INVS;58736269;44206287;102942556;157800;132200;290000
17.184.037/0001-10;2022-12-31;1;BCO MERCANTIL DO BRASIL S.A.;65156;39676;104832;0;349;349
17.193.806/0001-46;2022-12-31;1;CONSORCIO ALFA DE ADMINISTRACAO S.A.;40394932;33251456;73646388;0;0;0
17.234.244/0001-31;2022-12-31;1;FTL - FERROVIA TRANSNORDESTINA LOGÍSTICA S.A.;550871212;0;550871212;0;0;0
17.245.234/0001-00;2022-12-31;2;CIA FIACAO TECIDOS CEDRO CACHOEIRA;5707104;4292896;10000000;0;0;0
17.281.106/0001-03;2022-12-31;1;CIA SANEAMENTO DE MINAS GERAIS-COPASA MG;380253;0;380253;1072;0;1072
17.314.329/0001-20;2022-12-31;1;INTERNATIONAL MEAL COMPANY ALIMENTACAO S.A.;286369530;0;286369530;926500;0;926500
17.344.597/0001-94;2022-12-31;1;BB SEGURIDADE PARTICIPAÇÕES S.A.;2000000000;0;2000000000;3273567;0;3273567
17.359.233/0001-88;2022-12-31;2;TECIDOS E ARMARINHOS MIGUEL BARTOLOMEU S.A.;383000000;0;383000000;0;0;0
17.943.792/0001-30;2022-12-31;1;FULWOOD S.A.;107010;0;107010;0;0;0
18.174.270/0001-84;2022-12-31;1;DOTZ S.A.;401355670;0;401355670;0;0;0
18.328.118/0001-09;2022-12-31;2;PET CENTER COMÉRCIO E PARTICIPAÇÕES S.A.;461642885;0;461642885;15;0;15
18.483.666/0001-03;2022-12-31;1;HUMBERG AGRIBRASIL COMÉRCIO E EXPORTAÇÃO DE GRÃOS S.A.;88000000;0;88000000;1012000;0;1012000
18.494.485/0001-82;2022-12-31;2;PORTO SUDESTE V.M. S.A.;132075987101;0;132075987101;0;0;0
18.572.225/0001-88;2022-12-31;2;CONCEBRA - CONCESSIONARIA DAS RODOVIAS CENTRAIS DO BRASIL;380000;0;380000;0;0;0
18.593.815/0001-97;2022-12-31;1;PRINER SERVIÇOS INDUSTRIAIS S.A.;38908257;0;38908257;1800000;0;1800000
18.903.785/0001-78;2022-12-31;1;HOLDING DO ARAGUAIA S.A.;661150;0;661150;0;0;0
19.014.221/0001-47;2022-12-31;1;CHINA THREE GORGES BRASIL ENERGIA S.A.;992653503;0;992653503;0;0;0
19.208.022/0001-70;2022-12-31;1;ECO050 CONCESSIONÁRIA DE RODOVIAS S.A.;726000;0;726000;0;0;0
19.276.528/0001-16;2022-12-31;1;BCBF PARTICIPAÇÕES S.A.;7048080;0;7048080;0;0;0
19.378.769/0001-76;2022-12-31;1;INSTITUTO HERMES PARDINI S.A.;130979;0;130979;4139;0;4139
19.403.252/0001-90;2022-12-31;2;EMCCAMP RESIDENCIAL S.A.;51018519;0;51018519;0;0;0
19.521.322/0001-04;2022-12-31;1;CONCESSIONÁRIA ROTA DO OESTE S.A.;392058;0;392058;0;0;0
19.526.748/0001-50;2022-12-31;1;CIA INDUSTRIAL CATAGUASES;144;1;145;0;0;0
19.527.586/0001-75;2022-12-31;1;COMPANHIA ENERGÉTICA SINOP S/A;2234136;0;2234136;0;0;0
19.527.639/0001-58;2022-12-31;1;ENERGISA MINAS RIO - DISTRIBUIDORA DE ENERGIA S/A;1058767;0;1058767;0;0;0
19.642.306/0001-70;2022-12-31;1;CONCESSIONÁRIA DE RODOVIA SUL-MATOGROSSENSE S.A.;1035000000;0;1035000000;0;0;0
19.726.048/0001-00;2022-12-31;1;CONCESSIONÁRIA BR-040 S.A.;1779280945;0;1779280945;0;0;0
19.796.586/0001-70;2022-12-31;1;BRISANET PARTICIPAÇÕES S.A.;449094916;0;449094916;3350000;0;3350000
19.851.496/0001-35;2022-12-31;1;LOGOS COMPANHIA SECURITIZADORA S/A;1000;0;1000;0;0;0
20.247.322/0001-47;2022-12-31;1;ALLIED TECNOLOGIA S.A.;93221;0;93221;0;0;0
20.258.278/0001-70;2022-12-31;1;OUROFINO S.A.;53949006;0;53949006;181400;0;181400
20.512.706/0001-40;2022-12-31;3;VITRU BRASIL EMPREENDIMENTOS, PARTICIPAÇÕES E COMÉRCIO S.A.;2015664099;0;2015664099;0;0;0
20.514.555/0001-69;2022-12-31;1;ARGO VI TRANSMISSÃO DE ENERGIA S.A.;215600;0;215600;0;0;0
20.514.590/0001-88;2022-12-31;1;ARGO V TRANSMISSÃO DE ENERGIA S.A.;251285;0;251285;0;0;0
21.110.778/0001-23;2022-12-31;1;OLIVEIRA TRUST S.A.;172280750;1688692500;1860973250;0;0;0
21.240.146/0001-84;2022-12-31;1;AGROGALAXY PARTICIPAÇÕES S.A. - EM RECUPERAÇÃO JUDICIAL;170824989;0;170824989;3395679;0;3395679
21.254.073/0001-80;2022-12-31;1;COMPANHIA ITAUNENSE ENERGIA E PARTICIPAÇÕES;7589885;0;7589885;0;0;0
21.255.567/0001-89;2022-12-31;1;CIA TECIDOS SANTANENSE EM RECUPERAÇÃO JUDICIAL;9510;18314;27824;0;0;0
21.314.559/0001-66;2022-12-31;3;MOVIDA PARTICIPACOES SA;362302086;0;362302086;653095;0;653095
21.331.849/0001-18;2022-12-31;1;CREDGRID SERVIÇOS FINANCEIROS S.A.;1610022;0;1610022;0;0;0
21.389.501/0001-81;2022-12-31;1;COMPASS GÁS E ENERGIA S.A.;628487691;85702404;714190095;0;0;0
21.414.457/0001-12;2022-12-31;2;LEADS CIA. SECURITIZADORA;1440349;0;1440349;0;0;0
21.728.083/0001-00;2022-12-31;1;ARGO VII TRANSMISSÃO DE ENERGIA S.A.;504397;0;504397;0;0;0
21.948.105/0001-47;2022-12-31;1;BTGI QUARTZO PARTICIPAÇÕES S/A;1000500;0;1000500;0;0;0
21.976.510/0001-79;2022-12-31;1;BTGI SAFIRA PARTICIPAÇÕES S/A;1000500;0;1000500;0;0;0
22.163.297/0001-49;2022-12-31;1;CONCESSIONÁRIA PONTE RIO-NITERÓI S.A. - ECOPONTE;147368;0;147368;0;0;0
22.261.473/0001-85;2022-12-31;1;COMPANHIA DE GÁS DE MINAS GERAIS - GASMIG;204628;204627;409255;0;0;0
22.266.175/0001-88;2022-12-31;1;FERTILIZANTES HERINGER S.A.;53857284;0;53857284;0;0;0
22.543.331/0001-00;2022-12-31;1;CAIXA SEGURIDADE PARTICIPAÇÕES S.A.;3000000;0;3000000;0;0;0
22.677.520/0001-76;2022-12-31;1;CIA TECIDOS NORTE DE MINAS COTEMINAS;13912800;16723657;30636457;0;0;0
23.041.875/0001-37;2022-12-31;1;ALMACENES ÉXITO S.A.;1297864359;0;1297864359;46856094;0;46856094
23.096.269/0001-19;2022-12-31;1;RIO PARANA ENERGIA S.A.;7014326;0;7014326;0;0;0
23.236.821/0001-27;2022-12-31;2;PATRIMAR ENGENHARIA S.A.;56026;0;56026;0;0;0
23.373.000/0001-32;2022-12-31;1;VAMOS LOCAÇÃO DE CAMINHÕES, MÁQUINAS E EQUIPAMENTOS S.A.;1025397970;0;1025397970;7964924;0;7964924
23.438.929/0001-00;2022-12-31;2;TRIPLE PLAY BRASIL PARTICIPAÇÕES S.A.;216689;0;216689;0;0;0
24.230.275/0001-80;2022-12-31;2;PLANO & PLANO DESENVOLVIMENTO IMOBILIÁRIO S.A.;204256000;0;204256000;6000000;0;6000000
24.396.489/0001-20;2022-12-31;1;BRK AMBIENTAL PARTICIPAÇÕES S.A.;2646299065;0;2646299065;0;0;0
24.410.913/0001-44;2022-12-31;1;NU HOLDINGS LTD.;4694787854;0;4694787854;0;0;0
24.624.490/0001-65;2022-12-31;1;ARGO TRANSMISSÃO DE ENERGIA S/A;499811;0;499811;0;0;0
24.624.551/0001-94;2022-12-31;1;ARGO ENERGIA EMPREENDIMENTOS E PARTICIPAÇÕES S/A;1759419386;38155607;1797574993;0;0;0
24.921.465/0001-43;2022-12-31;1;BLUEFIT ACADEMIAS DE GINÁSTICA E PARTICIPAÇÕES S.A.;81815600;0;81815600;0;0;0
24.962.466/0001-36;2022-12-31;1;RUMO MALHA NORTE S.A.;1107698070;81714293;1189412363;0;0;0
24.990.777/0001-09;2022-12-31;3;GRUPO MATEUS S.A.;2209346079;0;2209346079;0;0;0
25.089.509/0001-83;2022-12-31;1;COMPANHIA DE SANEAMENTO DO TOCANTINS - SANEATINS;2513957;5;2513962;0;0;0
25.249.439/0001-83;2022-12-31;1;HOSPITAL CARE CALEDONIA S.A.;129351918;0;129351918;0;0;0
25.369.840/0001-57;2022-12-31;1;COMERC ENERGIA S.A.;363029262;0;363029262;0;0;0
26.072.786/0001-46;2022-12-31;1;QESTRA TECNOLOGIA ADMINISTRAÇÃO E PARTICIPAÇÕES S.A.;560177;0;560177;0;0;0
26.345.998/0001-50;2022-09-30;1;TC S.A.;280147;0;280147;489;0;489
26.345.998/0001-50;2022-12-31;3;TC S.A.;280147;0;280147;189;0;189
26.462.693/0001-28;2022-12-31;1;LAVVI EMPREENDIMENTOS IMOBILIÁRIOS S.A.;199534352;0;199534352;4100000;0;4100000
26.609.050/0001-64;2022-12-31;1;TRAVESSIA SECURITIZADORA S.A.;238;0;238;0;0;0
26.659.061/0001-59;2022-12-31;1;MPM CORPÓREOS S.A.;361423066;0;361423066;0;0;0
26.664.057/0001-89;2022-12-31;1;ENTREVIAS CONCESSIONÁRIA DE RODOVIAS S.A.;580628;0;580628;0;0;0
26.845.702/0001-60;2022-12-31;1;EQUATORIAL TRANSMISSORA 7 SPE S.A.;146857116;0;146857116;0;0;0
26.982.634/0001-80;2022-12-31;1;TURBI COMPARTILHAMENTO DE VEÍCULOS S.A.;12520;6448;18968;0;0;0
27.093.558/0001-15;2022-12-31;2;MILLS LOCAÇÃO, SERVIÇOS E LOGÍSTICA S.A.;246309;0;246309;5502;0;5502
27.137.879/0001-74;2022-12-31;1;CIA SEC DE CRÉDITOS FINANCEIROS CARTÕES CONSIGNADOS I;72;0;72;0;0;0
27.157.474/0001-06;2022-12-31;1;ÁGUAS DE TERESINA SANEAMENTO SPE S.A.;86579150;0;86579150;0;0;0
27.743.642/0001-37;2022-12-31;1;CONSTRUTORA METROCASA S.A.;15000;0;15000;0;0;0
27.956.690/0001-03;2022-12-31;2;AUZZA SECURITIZADORA S. A.;601666;0;601666;0;0;0
27.967.244/0001-02;2022-12-31;1;EQUATORIAL TRANSMISSORA 8 SPE S.A.;171170601;0;171170601;0;0;0
28.019.100/0001-89;2022-12-31;1;VIAPAULISTA S.A.;1397784793;0;1397784793;0;0;0
28.127.603/0001-78;2022-12-31;1;BANESTES S.A. - BCO EST ESPIRITO SANTO;231006;84906;315912;0;0;0
28.152.650/0001-71;2022-12-31;1;EDP ESPIRITO SANTO DISTRIBUIÇÃO DE ENERGIA S.A.;5876;0;5876;0;0;0
28.195.667/0001-06;2022-12-31;2;BCO ABC BRASIL S.A.;113445475;112644643;226090118;0;5237311;5237311
28.201.130/0001-01;2022-12-31;2;ENERGISA TRANSMISSÃO DE ENERGIA S/A;63304246;0;63304246;0;0;0
28.594.234/0001-23;2022-12-31;1;AUREN ENERGIA S.A.;1000000;0;1000000;0;0;0
28.925.264/0001-75;2022-12-31;1;COMPANHIA ENERGÉTICA JAGUARA;854408805;0;854408805;0;0;0
28.942.127/0001-49;2022-12-31;1;COMPANHIA ENERGÉTICA MIRANDA;815927740;0;815927740;0;0;0
29.780.061/0001-09;2022-12-31;3;SAO CARLOS EMPREEND E PARTICIPACOES S.A.;57737;0;57737;876;0;876
29.884.545/0001-90;2022-12-31;1;ECORIOMINAS CONCESSIONÁRIA DE RODOVIAS S.A.;441281;0;441281;0;0;0
29.950.060/0001-57;2022-12-31;1;NORTEC QUÍMICA S.A.;11759;119;11878;0;0;0
29.980.141/0001-08;2022-12-31;1;OCEÂNICA ENGENHARIA E CONSULTORIA S.A.;30000000;0;30000000;0;0;0
30.213.493/0001-09;2022-12-31;1;TEGRA INCORPORADORA S.A.;310008272;0;310008272;0;0;0
30.306.294/0001-45;2022-12-31;4;BCO BTG PACTUAL S.A.;7244165568;4261954360;11506119928;10000000;0;10000000
30.540.991/0001-66;2022-12-31;1;HAGA S.A. INDUSTRIA E COMERCIO;3966667;7933333;11900000;0;0;0
30.723.886/0001-62;2022-12-31;1;BANCO MODAL S.A.;704200000;0;704200000;18670845;0;18670845
30.788.149/0001-48;2022-12-31;2;GUARDIAN COMPANHIA SECURITIZADORA;100000;0;100000;0;0;0
31.001.230/0001-07;2022-12-31;1;CELEO REDES TRANSMISSÃO DE ENERGIA S.A.;85600;0;85600;0;0;0
31.468.139/0001-98;2022-12-31;1;CASA DE PEDRA SECURITIZADORA DE CREDITO S/A;20;0;20;0;0;0
31.553.627/0001-01;2022-12-31;1;MOBLY S.A.;106490;0;106490;0;0;0
31.701.408/0001-14;2022-03-31;1;ATHENA SAÚDE BRASIL SA;420758081;0;420758081;0;0;0
31.748.174/0001-60;2022-12-31;1;VERO S.A.;85052673;0;85052673;0;0;0
32.021.201/0001-61;2022-12-31;1;ORIGEM ENERGIA S.A.;1172961899;0;1172961899;0;0;0
32.161.500/0001-00;2022-12-31;1;CONCESSIONÁRIA DAS RODOVIAS INTEGRADAS DO SUL S.A.;1188456196;0;1188456196;0;0;0
32.681.371/0001-72;2022-12-31;1;VIX LOGÍSTICA S.A.;84706;0;84706;0;0;0
32.785.497/0001-97;2022-12-31;1;NATURA &CO HOLDING S.A.;1383206;0;1383206;9914;0;9914
33.000.167/0001-01;2022-12-31;1;PETROLEO BRASILEIRO S.A. PETROBRAS;7442454142;5602042788;13044496930;222760;72909;295669
33.035.536/0001-00;2022-12-31;1;JOAO FORTES ENGENHARIA S.A. - EM RECUPERAÇÃO JUDICIAL;105203815;0;105203815;0;0;0
33.040.601/0001-87;2022-12-31;1;MERCANTIL FINANCEIRA S.A. - CRÉDITO, FINANCIAMENTO E INVESTI;10180;7830;18010;0;0;0
33.041.260/0652-90;2022-12-31;1;GRUPO CASAS BAHIA S.A.;1598431;0;1598431;18095;0;18095
33.042.730/0001-04;2022-12-31;2;CIA SIDERURGICA NACIONAL;1326093947;0;1326093947;0;0;0
33.050.071/0001-58;2022-12-31;1;AMPLA ENERGIA E SERVICOS S.A.;240210;0;240210;0;0;0
33.050.196/0001-88;2022-12-31;1;CIA PAULISTA DE FORCA E LUZ;880653030;0;880653030;1;0;1
33.102.476/0001-92;2022-12-31;1;MONTEIRO ARANHA S.A.;12251221;0;12251221;0;0;0
33.113.309/0001-47;2022-12-31;2;VALID SOLUÇÕES S.A.;81836375;0;81836375;2011873;0;2011873
33.130.691/0001-05;2022-12-31;1;WILSON SONS S.A.;438901933;0;438901933;509800;0;509800
33.200.049/0001-47;2022-12-31;1;HOTEIS OTHON S.A. - EM RECUPERAÇÃO JUDICIAL;10478;7894;18372;0;0;0
33.228.024/0001-51;2022-12-31;1;WLM PART. E COMÉRCIO DE MÁQUINAS E VEÍCULOS S.A.;16571220;19843450;36414670;0;0;0
33.256.439/0001-39;2022-12-31;1;ULTRAPAR PARTICIPACOES S.A.;1115173080;0;1115173080;19974556;0;19974556
33.352.394/0001-04;2022-12-31;1;CIA ESTADUAL DE ÁGUAS E ESGOTOS - CEDAE;629071608;0;629071608;0;0;0
33.376.989/0001-91;2022-12-31;3;IRB - BRASIL RESSEGUROS S.A.;82263011;1;82263012;420125;0;420125
33.386.210/0001-19;2022-12-31;2;SONDOTECNICA ENGENHARIA SOLOS S.A.;856;1602;2458;0;27;27
33.412.081/0001-96;2022-12-31;1;REFINARIA DE PETROLEOS MANGUINHOS S.A.;67692;0;67692;7;0;7
33.453.598/0001-23;2022-03-31;1;RAÍZEN S.A.;8993572584;1358936900;10352509484;0;6907800;6907800
33.467.572/0001-34;2022-12-31;1;TEKNO S.A. - INDUSTRIA E COMERCIO;1587;1361;2948;0;0;0
33.541.368/0001-16;2022-12-31;1;CIA HIDRO ELÉTRICA DO SÃO FRANCISCO;54151;1754;55905;0;0;0
33.572.408/0001-97;2022-12-31;1;RUMO MALHA CENTRAL S.A.;4470908744;0;4470908744;0;0;0
33.592.510/0001-54;2022-12-31;2;VALE S.A.;4778889;0;4778889;295811;0;295811
33.611.500/0001-19;2022-12-31;1;GERDAU S.A.;571929945;1101467245;1673397190;0;9836850;9836850
33.839.910/0001-11;2022-12-31;1;VIVARA PARTICIPAÇÕES S.A.;236197769;0;236197769;607612;0;607612
33.938.119/0001-69;2022-12-31;1;CIA DISTRIB DE GAS DO RIO DE JANEIRO-CEG;259638;0;259638;12206;0;12206
33.958.695/0001-78;2022-12-31;1;UNIPAR CARBOCLORO S.A.;36308767;67567391;103876158;318900;58192;377092
34.169.557/0001-72;2022-12-31;1;BCO MERCANTIL DE INVESTIMENTOS S.A.;4115;710;4825;0;0;0
34.274.233/0001-02;2022-12-31;1;VIBRA ENERGIA S/A;1165000;0;1165000;50096;0;50096
35.082.277/0001-95;2022-12-31;1;BASE SECURITIZADORA DE CRÉDITOS IMOBILIÁRIOS S.A;10000;0;10000;0;0;0
35.522.178/0001-87;2022-12-31;1;CIA SECURITIZADORA DE CRED. FIN. CARTÕES CONSIGNADOS II;10;0;10;0;0;0
35.593.905/0001-05;2022-12-31;1;CONCESSIONÁRIA ECOVIAS DO CERRADO S.A.;622407;0;622407;0;0;0
35.727.157/0001-06;2022-12-31;1;EZ INC INCORPORAÇÕES S.A.;200000000;0;200000000;0;0;0
35.791.391/0001-94;2022-12-31;1;QUALITY SOFTWARE S.A.;861605;0;861605;0;0;0
35.822.503/0001-27;2022-12-31;1;INSPIRALI EDUCAÇÃO S.A.;355906780;0;355906780;0;0;0
35.980.592/0001-30;2022-12-31;1;ELEA DIGITAL INFRAESTRUTURA E REDES DE TELECOMUNICAÇÕES S.A.;10948437;0;10948437;0;0;0
36.146.575/0001-64;2022-12-31;1;EIXO SP CONCESSIONÁRIA DE RODOVIAS S.A.;969857;0;969857;0;0;0
36.542.025/0001-64;2022-12-31;1;BRQ SOLUCOES EM INFORMATICA S.A.;133186083;0;133186083;322173;0;322173
36.763.716/0001-98;2022-12-31;2;CONCESSIONÁRIA CATARINENSE DE RODOVIAS S.A.;991031991;991031991;1982063982;0;0;0
37.663.076/0001-07;2022-12-31;1;AUREN PARTICIPAÇÕES S.A.;601927311;0;601927311;0;0;0
37.702.340/0001-74;2022-12-31;1;MONTE RODOVIAS S.A.;472264376;0;472264376;0;0;0
38.042.694/0001-00;2022-12-31;1;TRAVESSIA SECURITIZADORA DE CRÉDITOS FINANCEIROS S.A.;500;0;500;0;0;0
38.126.888/0001-86;2022-12-31;1;RIO ENERGY PARTICIPAÇÕES S.A.;783227667;0;783227667;0;0;0
38.199.406/0001-18;2022-12-31;2;RIO ALTO ENERGIAS RENOVÁVEIS S.A.;46;0;46;0;0;0
38.307.135/0001-77;2022-12-31;1;G2D INVESTMENTS, LTD.;84975995;30080393;115056388;0;0;0
38.456.921/0001-36;2022-12-31;2;INFRACOMMERCE CXAAS S.A.;365529734;0;365529734;0;0;0
38.482.780/0001-26;2022-12-31;1;ANEMUS WIND HOLDING S.A.;197000;0;197000;0;0;0
38.543.489/0001-10;2022-12-31;1;AMAZONE FUN PARKS S.A.;100000;0;100000;0;0;0
39.115.514/0001-28;2022-12-31;1;RUMO MALHA OESTE S.A.;469852195;19858293;489710488;0;0;0
39.346.861/0350-38;2022-12-31;1;CENCOSUD BRASIL COMERCIAL S.A.;6801464243;0;6801464243;0;0;0
39.580.673/0001-01;2022-12-31;1;BRK AMBIENTAL - REGIÃO METROPOLITANA DE MACEIÓ S.A.;840926897;0;840926897;0;0;0
39.881.421/0001-04;2022-12-31;1;COMPANHIA ESTADUAL DE GERAÇÃO DE ENERGIA ELÉTRICA - CEEE-G;9491023;145543;9636566;0;0;0
40.159.947/0001-64;2022-12-31;2;HMOBI PARTICIPAÇÕES S.A.;1833880255;0;1833880255;0;0;0
40.180.943/0001-68;2022-12-31;1;REFINARIA DE MANAUS S.A.;995517914;0;995517914;0;0;0
40.263.170/0001-83;2022-12-31;1;SOLVI ESSENCIS AMBIENTAL S.A.;281382075;0;281382075;0;0;0
40.337.136/0001-06;2022-12-31;1;TERRA SANTA PROPRIEDADES AGRÍCOLAS S.A.;96227;0;96227;20;0;20
40.480.481/0001-02;2022-12-31;2;RIO ALTO STL HOLDING I S.A.;478106000;0;478106000;0;0;0
40.593.395/0001-06;2022-02-28;1;IFIN PARTICIPAÇÕES S.A.;1000;0;1000;0;0;0
40.593.395/0001-06;2022-12-31;1;IFIN PARTICIPAÇÕES S.A.;1000;0;1000;0;0;0
40.997.635/0001-20;2022-12-31;1;PORTO DE VITORIA COMPANHIA SECURITIZADORA DE CREDITOS FINANC;500;0;500;0;0;0
41.052.420/0001-07;2022-12-31;1;SOLAR BEBIDAS S.A.;1190097985;1140951274;2331049259;0;0;0
