CNPJ_CIA;DT_REFER;VERSAO;DENOM_CIA;CD_CVM;GRUPO_DFP;MOEDA;ESCALA_MOEDA;ORDEM_EXERC;DT_INI_EXERC;DT_FIM_EXERC;CD_CONTA;DS_CONTA;VL_CONTA;ST_CONTA_FIXA
08.322.396/0001-03;2024-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.01;Lucro Líquido Consolidado do Período;40295.0046400005;S
08.322.396/0001-03;2024-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02;Outros Resultados Abrangentes;-10747.0000000000;S
08.322.396/0001-03;2024-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02;Outros Resultados Abrangentes;-21807.0000000000;S
08.322.396/0001-03;2024-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.03;Resultado Abrangente Consolidado do Período;232056.0000000000;S
08.322.396/0001-03;2024-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.03;Resultado Abrangente Consolidado do Período;18488.0046400005;S
08.322.396/0001-03;2024-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;232056.0000000000;S
08.322.396/0001-03;2024-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;18488.0046400005;S
08.322.396/0001-03;2024-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
08.322.396/0001-03;2024-03-31;1;CERRADINHO BIOENERGIA S.A.;026522;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.01;Lucro Líquido Consolidado do Período;2503326.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.01;Lucro Líquido Consolidado do Período;614133.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02;Outros Resultados Abrangentes;606608.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02;Outros Resultados Abrangentes;459540.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02.01;Ganho (perda) atuarial, líquido;-22095.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02.01;Ganho (perda) atuarial, líquido;1635.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02.02;Tributos diferidos sobre ganho (perda) atuarial;7402.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02.02;Tributos diferidos sobre ganho (perda) atuarial;-219.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02.04;Tributos diferidos sobre hedge e outros;-132314.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02.04;Tributos diferidos sobre hedge e outros;-308035.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02.05;Efeito de conversão de moeda estrangeira;364456.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02.05;Efeito de conversão de moeda estrangeira;-139827.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02.06;Resultado com instrumentos financeiros designados como hedge accounting;393553.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02.06;Resultado com instrumentos financeiros designados como hedge accounting;901592.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02.07;Outros;-4394.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02.07;Outros;4394.0000000000;N
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.03;Resultado Abrangente Consolidado do Período;3109934.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.03;Resultado Abrangente Consolidado do Período;1073673.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;3039454.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;989745.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.03.02;Atribuído a Sócios Não Controladores;70480.0000000000;S
33.453.598/0001-23;2024-03-31;1;RAÍZEN S.A.;025917;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.03.02;Atribuído a Sócios Não Controladores;83928.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.01;Lucro Líquido Consolidado do Período;1015744.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.01;Lucro Líquido Consolidado do Período;1476279.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02;Outros Resultados Abrangentes;-29503.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02;Outros Resultados Abrangentes;63831.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02.01;Derivativos de mercadorias - Futuro, opções e contratos a termo;-31036.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02.01;Derivativos de mercadorias - Futuro, opções e contratos a termo;45528.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02.02;Derivativos de câmbio - Opções / NDF;-108256.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02.02;Derivativos de câmbio - Opções / NDF;-76889.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02.03;Variação cambial de contratos de financiamentos (Trade Finance);94591.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02.03;Variação cambial de contratos de financiamentos (Trade Finance);128075.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02.04;Contratos de Swap;0.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02.04;Contratos de Swap;0.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.02.05;Tributos diferidos sobre os itens acima;15198.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.02.05;Tributos diferidos sobre os itens acima;-32883.0000000000;N
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.03;Resultado Abrangente Consolidado do Período;986241.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.03;Resultado Abrangente Consolidado do Período;1540110.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;986241.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.03.01;Atribuído a Sócios da Empresa Controladora;1540110.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-04-01;2023-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
51.466.860/0001-56;2024-03-31;1;SAO MARTINHO S.A.;020516;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-04-01;2024-03-31;4.03.02;Atribuído a Sócios Não Controladores;0.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;4.01;Lucro Líquido Consolidado do Período;353684.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;4.01;Lucro Líquido Consolidado do Período;360461.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;4.02;Outros Resultados Abrangentes;-7452.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;4.02;Outros Resultados Abrangentes;-89638.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;4.03;Resultado Abrangente Consolidado do Período;346232.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;4.03;Resultado Abrangente Consolidado do Período;270823.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;4.03.01;Atribuído a Sócios da Empresa Controladora;345969.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;4.03.01;Atribuído a Sócios da Empresa Controladora;270699.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;PENÚLTIMO;2022-03-01;2023-02-28;4.03.02;Atribuído a Sócios Não Controladores;263.0000000000;S
64.904.295/0001-03;2024-02-28;1;CAMIL ALIMENTOS S.A.;024228;DF Consolidado - Demonstração de Resultado Abrangente;REAL;MIL;ÚLTIMO;2023-03-01;2024-02-28;4.03.02;Atribuído a Sócios Não Controladores;124.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;4.01;Lucro Líquido Consolidado do Período;68607305.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;4.01;Lucro Líquido Consolidado do Período;33971636.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;4.02;Outros Resultados Abrangentes;-20289677.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;4.02;Outros Resultados Abrangentes;38865658.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;4.03;Resultado Abrangente Consolidado do Período;48317628.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;4.03;Resultado Abrangente Consolidado do Período;72837294.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;4.03.01;Atribuído a Sócios da Empresa Controladora;28708243.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;4.03.01;Atribuído a Sócios da Empresa Controladora;58076446.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;UNIDADE;PENÚLTIMO;2022-07-01;2023-06-30;4.03.02;Atribuído a Sócios Não Controladores;19609385.0000000000;S
88.613.658/0001-10;2024-06-30;1;PETTENATI S.A. INDUSTRIA TEXTIL;009539;DF Consolidado - Demonstração de Resultado Abrangente;REAL;UNIDADE;ÚLTIMO;2023-07-01;2024-06-30;4.03.02;Atribuído a Sócios Não Controladores;14760848.0000000000;S
